Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
CZE,2022,Air Pollution Morality,0.9262016507525488,65.06,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Eastern Europe,Czech Republic
DEU,2007,Air Pollution Morality,0.9487413379628948,49.74,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,Federal Republic of Germany
DEU,2012,Air Pollution Morality,0.9487413379628948,49.74,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,Federal Republic of Germany
DEU,2017,Air Pollution Morality,0.9487413379628948,49.74,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,Federal Republic of Germany
DEU,2022,Air Pollution Morality,0.9785637570068707,29.47,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,Federal Republic of Germany
DJI,2007,Air Pollution Morality,0.4496461622210125,388.97,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Republic of Djibouti
DJI,2012,Air Pollution Morality,0.4496461622210125,388.97,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Republic of Djibouti
DJI,2017,Air Pollution Morality,0.4496461622210125,388.97,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Republic of Djibouti
DJI,2022,Air Pollution Morality,0.4907531374597243,361.03,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Republic of Djibouti
DMA,2007,Air Pollution Morality,0.8792203397538182,96.99272727272728,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2012,Air Pollution Morality,0.8792203397538182,96.99272727272728,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2017,Air Pollution Morality,0.8792203397538182,96.99272727272728,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2022,Air Pollution Morality,0.8856632502250357,92.61354545454546,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DNK,2007,Air Pollution Morality,0.9591284261942945,42.68,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Kingdom of Denmark
DNK,2012,Air Pollution Morality,0.9591284261942945,42.68,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Kingdom of Denmark
DNK,2017,Air Pollution Morality,0.9591284261942945,42.68,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Kingdom of Denmark
DNK,2022,Air Pollution Morality,0.9839779899660139,25.79,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Kingdom of Denmark
DOM,2007,Air Pollution Morality,0.9003222057114273,82.65,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Dominican Republic
DOM,2012,Air Pollution Morality,0.9003222057114273,82.65,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Dominican Republic
DOM,2017,Air Pollution Morality,0.9003222057114273,82.65,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Dominican Republic
DOM,2022,Air Pollution Morality,0.899042210419456,83.52,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Dominican Republic
DZA,2007,Air Pollution Morality,0.8630699289381923,107.97,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2012,Air Pollution Morality,0.8630699289381923,107.97,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2017,Air Pollution Morality,0.8630699289381923,107.97,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2022,Air Pollution Morality,0.8748694257676293,99.95,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,People's Democratic Republic of Algeria
ECU,2007,Air Pollution Morality,0.9177713369330136,70.78999999999999,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Republic of Ecuador
ECU,2012,Air Pollution Morality,0.9177713369330136,70.78999999999999,number of deaths per 100'000 people per year,Estimated,America,South America,Republic of Ecuador
ECU,2017,Air Pollution Morality,0.9177713369330136,70.78999999999999,number of deaths per 100'000 people per year,Estimated,America,South America,Republic of Ecuador
ECU,2022,Air Pollution Morality,0.9383542497314953,56.8,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Republic of Ecuador
EGY,2007,Air Pollution Morality,0.6900057379099295,225.6,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,Arab Republic of Egypt
EGY,2012,Air Pollution Morality,0.6900057379099295,225.6,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,Arab Republic of Egypt
EGY,2017,Air Pollution Morality,0.6900057379099295,225.6,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,Arab Republic of Egypt
EGY,2022,Air Pollution Morality,0.7102649737380277,211.82999999999998,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,Arab Republic of Egypt
ERI,2007,Air Pollution Morality,0.21659874354485134,547.37,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,State of Eritrea
ERI,2012,Air Pollution Morality,0.21659874354485134,547.37,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,State of Eritrea
ERI,2017,Air Pollution Morality,0.21659874354485134,547.37,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,State of Eritrea
ERI,2022,Air Pollution Morality,0.32282364018890974,475.16999999999996,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,State of Eritrea
ESP,2007,Air Pollution Morality,0.9772690491253365,30.35,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Kingdom of Spain
ESP,2012,Air Pollution Morality,0.9772690491253365,30.35,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Kingdom of Spain
ESP,2017,Air Pollution Morality,0.9772690491253365,30.35,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Kingdom of Spain
ESP,2022,Air Pollution Morality,0.9921434771734172,20.24,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Kingdom of Spain
EST,2007,Air Pollution Morality,0.9363533375509424,58.16,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Estonia
EST,2012,Air Pollution Morality,0.9363533375509424,58.16,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Estonia
EST,2017,Air Pollution Morality,0.9363533375509424,58.16,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Estonia
EST,2022,Air Pollution Morality,0.9842575291677087,25.6,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Estonia
ETH,2007,Air Pollution Morality,0.49691771248657474,356.84000000000003,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2012,Air Pollution Morality,0.49691771248657474,356.84000000000003,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2017,Air Pollution Morality,0.49691771248657474,356.84000000000003,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2022,Air Pollution Morality,0.5908723094351837,292.98,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
FIN,2007,Air Pollution Morality,0.9771366358192705,30.44,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Finland
FIN,2012,Air Pollution Morality,0.9771366358192705,30.44,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Finland
FIN,2017,Air Pollution Morality,0.9771366358192705,30.44,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Finland
FIN,2022,Air Pollution Morality,1.0,14.9,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Finland
FJI,2007,Air Pollution Morality,0.5979343524253704,288.18,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Melanesia,Republic of Fiji
FJI,2012,Air Pollution Morality,0.5979343524253704,288.18,number of deaths per 100'000 people per year,Estimated,Oceania,Melanesia,Republic of Fiji
FJI,2017,Air Pollution Morality,0.5979343524253704,288.18,number of deaths per 100'000 people per year,Estimated,Oceania,Melanesia,Republic of Fiji
FJI,2022,Air Pollution Morality,0.6644352572496285,242.98,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Melanesia,Republic of Fiji
FRA,2007,Air Pollution Morality,0.9799320278362195,28.54,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,French Republic
FRA,2012,Air Pollution Morality,0.9799320278362195,28.54,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,French Republic
FRA,2017,Air Pollution Morality,0.9799320278362195,28.54,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,French Republic
FRA,2022,Air Pollution Morality,0.9923935911959862,20.07,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,French Republic
FRO,2007,Air Pollution Morality,0.9436198855360531,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FRO,2012,Air Pollution Morality,0.9436198855360531,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FRO,2017,Air Pollution Morality,0.9436198855360531,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FRO,2022,Air Pollution Morality,0.9741470376200915,32.472,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FSM,2007,Air Pollution Morality,0.28305551060042083,502.2,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Micronesia,Federated States of Micronesia
FSM,2012,Air Pollution Morality,0.28305551060042083,502.2,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Federated States of Micronesia
FSM,2017,Air Pollution Morality,0.28305551060042083,502.2,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Federated States of Micronesia
FSM,2022,Air Pollution Morality,0.27212405655519434,509.63,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Micronesia,Federated States of Micronesia
GAB,2007,Air Pollution Morality,0.709426356132943,212.4,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Gabonese Republic
GAB,2012,Air Pollution Morality,0.709426356132943,212.4,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Gabonese Republic
GAB,2017,Air Pollution Morality,0.709426356132943,212.4,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Gabonese Republic
GAB,2022,Air Pollution Morality,0.7964366108078683,153.26,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Gabonese Republic
GBR,2007,Air Pollution Morality,0.9573187776780592,43.91,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2012,Air Pollution Morality,0.9573187776780592,43.91,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2017,Air Pollution Morality,0.9573187776780592,43.91,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2022,Air Pollution Morality,0.9823301799349704,26.91,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GEO,2007,Air Pollution Morality,0.580882461121982,299.77,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Georgia
GEO,2012,Air Pollution Morality,0.580882461121982,299.77,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Georgia
GEO,2017,Air Pollution Morality,0.580882461121982,299.77,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Georgia
GEO,2022,Air Pollution Morality,0.7499006900204505,184.89000000000001,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Georgia
GHA,2007,Air Pollution Morality,0.323706395562683,474.57,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Ghana
GHA,2012,Air Pollution Morality,0.323706395562683,474.57,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Ghana
GHA,2017,Air Pollution Morality,0.323706395562683,474.57,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Ghana
GHA,2022,Air Pollution Morality,0.45957716017596256,382.22,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Ghana
GIB,2007,Air Pollution Morality,0.8341229089732084,127.645,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIB,2012,Air Pollution Morality,0.8341229089732084,127.645,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIB,2017,Air Pollution Morality,0.8341229089732084,127.645,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIB,2022,Air Pollution Morality,0.8701356500757698,103.1675,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIN,2007,Air Pollution Morality,0.2588974385381571,518.62,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea
GIN,2012,Air Pollution Morality,0.2588974385381571,518.62,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea
GIN,2017,Air Pollution Morality,0.2588974385381571,518.62,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea
GIN,2022,Air Pollution Morality,0.3029910694581353,488.65000000000003,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea
GMB,2007,Air Pollution Morality,0.3145257396754403,480.81,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of the Gambia
GMB,2012,Air Pollution Morality,0.3145257396754403,480.81,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of the Gambia
GMB,2017,Air Pollution Morality,0.3145257396754403,480.81,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of the Gambia
GMB,2022,Air Pollution Morality,0.3639747531963101,447.2,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of the Gambia
GNB,2007,Air Pollution Morality,0.17485912695493552,575.7399999999999,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea-Bissau
GNB,2012,Air Pollution Morality,0.17485912695493552,575.7399999999999,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea-Bissau
GNB,2017,Air Pollution Morality,0.17485912695493552,575.7399999999999,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea-Bissau
GNB,2022,Air Pollution Morality,0.33393164530889086,467.62,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea-Bissau
GNQ,2007,Air Pollution Morality,0.48907590224955494,362.17,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2012,Air Pollution Morality,0.48907590224955494,362.17,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2017,Air Pollution Morality,0.48907590224955494,362.17,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2022,Air Pollution Morality,0.5290058703232355,335.03000000000003,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Republic of Equatorial Guinea
GRC,2007,Air Pollution Morality,0.914666980535244,72.9,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Hellenic Republic
GRC,2012,Air Pollution Morality,0.914666980535244,72.9,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Hellenic Republic
GRC,2017,Air Pollution Morality,0.914666980535244,72.9,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Hellenic Republic
GRC,2022,Air Pollution Morality,0.9540967205637864,46.1,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Hellenic Republic
GRD,2007,Air Pollution Morality,0.8865217967014374,92.03,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Grenada
GRD,2012,Air Pollution Morality,0.8865217967014374,92.03,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Grenada
GRD,2017,Air Pollution Morality,0.8865217967014374,92.03,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Grenada
GRD,2022,Air Pollution Morality,0.8799746943459518,96.48,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Grenada
GRL,2007,Air Pollution Morality,0.9758787094116436,31.295,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GRL,2012,Air Pollution Morality,0.9758787094116436,31.295,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GRL,2017,Air Pollution Morality,0.9758787094116436,31.295,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GRL,2022,Air Pollution Morality,0.9890685459547734,22.33,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GTM,2007,Air Pollution Morality,0.6772793479380306,234.24999999999997,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Guatemala
GTM,2012,Air Pollution Morality,0.6772793479380306,234.24999999999997,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Guatemala
GTM,2017,Air Pollution Morality,0.6772793479380306,234.24999999999997,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Guatemala
GTM,2022,Air Pollution Morality,0.7473554120260707,186.62,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Guatemala
GUM,2007,Air Pollution Morality,0.25320366637731906,522.49,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUM,2012,Air Pollution Morality,0.25320366637731906,522.49,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUM,2017,Air Pollution Morality,0.25320366637731906,522.49,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUM,2022,Air Pollution Morality,0.28287895952566616,502.32,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUY,2007,Air Pollution Morality,0.6229457546822816,271.18,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Co-operative Republic of Guyana
GUY,2012,Air Pollution Morality,0.6229457546822816,271.18,number of deaths per 100'000 people per year,Estimated,America,South America,Co-operative Republic of Guyana
GUY,2017,Air Pollution Morality,0.6229457546822816,271.18,number of deaths per 100'000 people per year,Estimated,America,South America,Co-operative Republic of Guyana
GUY,2022,Air Pollution Morality,0.7390722241021642,192.25,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Co-operative Republic of Guyana
HKG,2007,Air Pollution Morality,0.5931968985861201,291.4,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HKG,2012,Air Pollution Morality,0.5931968985861201,291.4,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HKG,2017,Air Pollution Morality,0.5931968985861201,291.4,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HKG,2022,Air Pollution Morality,0.696852977092498,220.946,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HND,2007,Air Pollution Morality,0.6962438758845945,221.36,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Honduras
HND,2012,Air Pollution Morality,0.6962438758845945,221.36,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Honduras
HND,2017,Air Pollution Morality,0.6962438758845945,221.36,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Honduras
HND,2022,Air Pollution Morality,0.6906530918506967,225.16,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Honduras
HRV,2007,Air Pollution Morality,0.8783415969044711,97.59,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Republic of Croatia
HRV,2012,Air Pollution Morality,0.8783415969044711,97.59,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Republic of Croatia
HRV,2017,Air Pollution Morality,0.8783415969044711,97.59,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Republic of Croatia
HRV,2022,Air Pollution Morality,0.9296885344789537,62.69,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Republic of Croatia
HTI,2007,Air Pollution Morality,0.36048786946990535,449.57000000000005,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Republic of Haiti
HTI,2012,Air Pollution Morality,0.36048786946990535,449.57000000000005,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Republic of Haiti
HTI,2017,Air Pollution Morality,0.36048786946990535,449.57000000000005,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Republic of Haiti
HTI,2022,Air Pollution Morality,0.40253645044064207,420.99,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Republic of Haiti
HUN,2007,Air Pollution Morality,0.8545513395812797,113.76,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Eastern Europe,Republic of Hungary
HUN,2012,Air Pollution Morality,0.8545513395812797,113.76,number of deaths per 100'000 people per year,Estimated,Europe,Eastern Europe,Republic of Hungary
HUN,2017,Air Pollution Morality,0.8545513395812797,113.76,number of deaths per 100'000 people per year,Estimated,Europe,Eastern Europe,Republic of Hungary
HUN,2022,Air Pollution Morality,0.8974826759257896,84.58,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Eastern Europe,Republic of Hungary
IDN,2007,Air Pollution Morality,0.5431299563036089,325.43,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,South-eastern Asia,Republic of Indonesia
IDN,2012,Air Pollution Morality,0.5431299563036089,325.43,number of deaths per 100'000 people per year,Estimated,Asia,South-eastern Asia,Republic of Indonesia
IDN,2017,Air Pollution Morality,0.5431299563036089,325.43,number of deaths per 100'000 people per year,Estimated,Asia,South-eastern Asia,Republic of Indonesia
IDN,2022,Air Pollution Morality,0.7374538392502464,193.35,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,South-eastern Asia,Republic of Indonesia
IMN,2007,Air Pollution Morality,0.9436198855360531,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IMN,2012,Air Pollution Morality,0.9436198855360531,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IMN,2017,Air Pollution Morality,0.9436198855360531,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IMN,2022,Air Pollution Morality,0.9741470376200915,32.472,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IND,2007,Air Pollution Morality,0.4846179876119996,365.2,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Republic of India
IND,2012,Air Pollution Morality,0.4846179876119996,365.2,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Republic of India
IND,2017,Air Pollution Morality,0.4846179876119996,365.2,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Republic of India
IND,2022,Air Pollution Morality,0.6070120201856729,282.01,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Republic of India
IRL,2007,Air Pollution Morality,0.9631155379658373,39.97,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Ireland
IRL,2012,Air Pollution Morality,0.9631155379658373,39.97,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Ireland
IRL,2017,Air Pollution Morality,0.9631155379658373,39.97,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Ireland
IRL,2022,Air Pollution Morality,0.9843016669363974,25.57,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Ireland
IRN,2007,Air Pollution Morality,0.842869543468346,121.69999999999999,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Islamic Republic of Iran
IRN,2012,Air Pollution Morality,0.842869543468346,121.69999999999999,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Islamic Republic of Iran
IRN,2017,Air Pollution Morality,0.842869543468346,121.69999999999999,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Islamic Republic of Iran
IRN,2022,Air Pollution Morality,0.8513734202356957,115.92,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Islamic Republic of Iran
IRQ,2007,Air Pollution Morality,0.7032470685165295,216.6,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Republic of Iraq
IRQ,2012,Air Pollution Morality,0.7032470685165295,216.6,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Republic of Iraq
IRQ,2017,Air Pollution Morality,0.7032470685165295,216.6,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Republic of Iraq
IRQ,2022,Air Pollution Morality,0.7558298636142947,180.86,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Republic of Iraq
ISL,2007,Air Pollution Morality,0.9827568450322941,26.62,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Iceland
ISL,2012,Air Pollution Morality,0.9827568450322941,26.62,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Iceland
ISL,2017,Air Pollution Morality,0.9827568450322941,26.62,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Iceland
ISL,2022,Air Pollution Morality,0.9979108122820697,16.32,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Iceland
ISR,2007,Air Pollution Morality,0.9646750724595036,38.91,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,State of Israel
ISR,2012,Air Pollution Morality,0.9646750724595036,38.91,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,State of Israel
ISR,2017,Air Pollution Morality,0.9646750724595036,38.91,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,State of Israel
ISR,2022,Air Pollution Morality,0.9774308876105283,30.24,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,State of Israel
ITA,2007,Air Pollution Morality,0.9605849725610205,41.69,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Italian Republic
ITA,2012,Air Pollution Morality,0.9605849725610205,41.69,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Italian Republic
ITA,2017,Air Pollution Morality,0.9605849725610205,41.69,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Italian Republic
ITA,2022,Air Pollution Morality,0.9777692771704748,30.009999999999998,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Italian Republic
JAM,2007,Air Pollution Morality,0.9296149715311391,62.74,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Jamaica
JAM,2012,Air Pollution Morality,0.9296149715311391,62.74,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Jamaica
JAM,2017,Air Pollution Morality,0.9296149715311391,62.74,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Jamaica
JAM,2022,Air Pollution Morality,0.9153878974238255,72.41,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Jamaica
JOR,2007,Air Pollution Morality,0.8998072650767261,83.0,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2012,Air Pollution Morality,0.8998072650767261,83.0,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Hashemite Kingdom of Jordan
