Region,Year,Indicator,Value,continent,UNregion,name_official,Normalized
GIB,2007,Educational Index,0.8015251841158729,Europe,Southern Europe,Gibraltar,0.727929464324989
GIB,2012,Educational Index,0.8015251841158729,Europe,Southern Europe,Gibraltar,0.727929464324989
GIB,2017,Educational Index,0.8015251841158729,Europe,Southern Europe,Gibraltar,0.727929464324989
GIB,2022,Educational Index,0.8015251841158729,Europe,Southern Europe,Gibraltar,0.727929464324989
GIN,2007,Educational Index,0.3619741995,Africa,Western Africa,Republic of Guinea,0.1536960222141338
GIN,2012,Educational Index,0.3619741995,Africa,Western Africa,Republic of Guinea,0.1536960222141338
GIN,2017,Educational Index,0.3619741995,Africa,Western Africa,Republic of Guinea,0.1536960222141338
GIN,2022,Educational Index,0.3619741995,Africa,Western Africa,Republic of Guinea,0.1536960222141338
GMB,2007,Educational Index,0.3998001082888889,Africa,Western Africa,Republic of the Gambia,0.2031121367606568
GMB,2012,Educational Index,0.3998001082888889,Africa,Western Africa,Republic of the Gambia,0.2031121367606568
GMB,2017,Educational Index,0.3998001082888889,Africa,Western Africa,Republic of the Gambia,0.2031121367606568
GMB,2022,Educational Index,0.3998001082888889,Africa,Western Africa,Republic of the Gambia,0.2031121367606568
GNB,2007,Educational Index,0.41498118333333334,Africa,Western Africa,Republic of Guinea-Bissau,0.22294483258622252
GNB,2012,Educational Index,0.41498118333333334,Africa,Western Africa,Republic of Guinea-Bissau,0.22294483258622252
GNB,2017,Educational Index,0.41498118333333334,Africa,Western Africa,Republic of Guinea-Bissau,0.22294483258622252
GNB,2022,Educational Index,0.41498118333333334,Africa,Western Africa,Republic of Guinea-Bissau,0.22294483258622252
GNQ,2007,Educational Index,0.6130255510222222,Africa,Middle Africa,Republic of Equatorial Guinea,0.4816718129114799
GNQ,2012,Educational Index,0.6130255510222222,Africa,Middle Africa,Republic of Equatorial Guinea,0.4816718129114799
GNQ,2017,Educational Index,0.6130255510222222,Africa,Middle Africa,Republic of Equatorial Guinea,0.4816718129114799
GNQ,2022,Educational Index,0.6130255510222222,Africa,Middle Africa,Republic of Equatorial Guinea,0.4816718129114799
GRC,2007,Educational Index,0.9365726896666667,Europe,Southern Europe,Hellenic Republic,0.9043567655371285
GRC,2012,Educational Index,0.9365726896666667,Europe,Southern Europe,Hellenic Republic,0.9043567655371285
GRC,2017,Educational Index,0.9365726896666667,Europe,Southern Europe,Hellenic Republic,0.9043567655371285
GRC,2022,Educational Index,0.9365726896666667,Europe,Southern Europe,Hellenic Republic,0.9043567655371285
GRD,2007,Educational Index,0.789217198,America,Caribbean,Grenada,0.7118501982554412
GRD,2012,Educational Index,0.789217198,America,Caribbean,Grenada,0.7118501982554412
GRD,2017,Educational Index,0.789217198,America,Caribbean,Grenada,0.7118501982554412
GRD,2022,Educational Index,0.789217198,America,Caribbean,Grenada,0.7118501982554412
GRL,2007,Educational Index,0.9070348576388889,America,Northern America,Greenland,0.8657682705696426
GRL,2012,Educational Index,0.9070348576388889,America,Northern America,Greenland,0.8657682705696426
GRL,2017,Educational Index,0.9070348576388889,America,Northern America,Greenland,0.8657682705696426
GRL,2022,Educational Index,0.9070348576388889,America,Northern America,Greenland,0.8657682705696426
GTM,2007,Educational Index,0.48804393043333333,America,Central America,Republic of Guatemala,0.3183946762351288
GTM,2012,Educational Index,0.48804393043333333,America,Central America,Republic of Guatemala,0.3183946762351288
GTM,2017,Educational Index,0.48804393043333333,America,Central America,Republic of Guatemala,0.3183946762351288
GTM,2022,Educational Index,0.48804393043333333,America,Central America,Republic of Guatemala,0.3183946762351288
GUM,2007,Educational Index,0.7556725828249999,Oceania,Micronesia,Guam,0.6680272049954945
GUM,2012,Educational Index,0.7556725828249999,Oceania,Micronesia,Guam,0.6680272049954945
GUM,2017,Educational Index,0.7556725828249999,Oceania,Micronesia,Guam,0.6680272049954945
GUM,2022,Educational Index,0.7556725828249999,Oceania,Micronesia,Guam,0.6680272049954945
GUY,2007,Educational Index,0.6493041144777778,America,South America,Co-operative Republic of Guyana,0.529066461307334
GUY,2012,Educational Index,0.6493041144777778,America,South America,Co-operative Republic of Guyana,0.529066461307334
GUY,2017,Educational Index,0.6493041144777778,America,South America,Co-operative Republic of Guyana,0.529066461307334
GUY,2022,Educational Index,0.6493041144777778,America,South America,Co-operative Republic of Guyana,0.529066461307334
HKG,2007,Educational Index,0.9074142774444445,Asia,Eastern Asia,Hong Kong SAR,0.8662639480873248
HKG,2012,Educational Index,0.9074142774444445,Asia,Eastern Asia,Hong Kong SAR,0.8662639480873248
HKG,2017,Educational Index,0.9074142774444445,Asia,Eastern Asia,Hong Kong SAR,0.8662639480873248
HKG,2022,Educational Index,0.9074142774444445,Asia,Eastern Asia,Hong Kong SAR,0.8662639480873248
HND,2007,Educational Index,0.5199207847166667,America,Central America,Republic of Honduras,0.3600388913533849
HND,2012,Educational Index,0.5199207847166667,America,Central America,Republic of Honduras,0.3600388913533849
HND,2017,Educational Index,0.5199207847166667,America,Central America,Republic of Honduras,0.3600388913533849
HND,2022,Educational Index,0.5199207847166667,America,Central America,Republic of Honduras,0.3600388913533849
HRV,2007,Educational Index,0.8435322611666667,Europe,Southern Europe,Republic of Croatia,0.7828078954789391
HRV,2012,Educational Index,0.8435322611666667,Europe,Southern Europe,Republic of Croatia,0.7828078954789391
HRV,2017,Educational Index,0.8435322611666667,Europe,Southern Europe,Republic of Croatia,0.7828078954789391
HRV,2022,Educational Index,0.8435322611666667,Europe,Southern Europe,Republic of Croatia,0.7828078954789391
HTI,2007,Educational Index,0.49635918892222225,America,Caribbean,Republic of Haiti,0.3292578062729082
HTI,2012,Educational Index,0.49635918892222225,America,Caribbean,Republic of Haiti,0.3292578062729082
HTI,2017,Educational Index,0.49635918892222225,America,Caribbean,Republic of Haiti,0.3292578062729082
HTI,2022,Educational Index,0.49635918892222225,America,Caribbean,Republic of Haiti,0.3292578062729082
HUN,2007,Educational Index,0.8270224517777778,Europe,Eastern Europe,Republic of Hungary,0.7612393289058011
HUN,2012,Educational Index,0.8270224517777778,Europe,Eastern Europe,Republic of Hungary,0.7612393289058011
HUN,2017,Educational Index,0.8270224517777778,Europe,Eastern Europe,Republic of Hungary,0.7612393289058011
HUN,2022,Educational Index,0.8270224517777778,Europe,Eastern Europe,Republic of Hungary,0.7612393289058011
IDN,2007,Educational Index,0.6734319224,Asia,South-eastern Asia,Republic of Indonesia,0.5605872511103082
IDN,2012,Educational Index,0.6734319224,Asia,South-eastern Asia,Republic of Indonesia,0.5605872511103082
IDN,2017,Educational Index,0.6734319224,Asia,South-eastern Asia,Republic of Indonesia,0.5605872511103082
IDN,2022,Educational Index,0.6734319224,Asia,South-eastern Asia,Republic of Indonesia,0.5605872511103082
IMN,2007,Educational Index,0.9373521909444443,Europe,Northern Europe,Isle of Man,0.9053751131635346
IMN,2012,Educational Index,0.9373521909444443,Europe,Northern Europe,Isle of Man,0.9053751131635346
IMN,2017,Educational Index,0.9373521909444443,Europe,Northern Europe,Isle of Man,0.9053751131635346
IMN,2022,Educational Index,0.9373521909444443,Europe,Northern Europe,Isle of Man,0.9053751131635346
IND,2007,Educational Index,0.5685708311888888,Asia,Southern Asia,Republic of India,0.42359575875299066
IND,2012,Educational Index,0.5685708311888888,Asia,Southern Asia,Republic of India,0.42359575875299066
IND,2017,Educational Index,0.5685708311888888,Asia,Southern Asia,Republic of India,0.42359575875299066
IND,2022,Educational Index,0.5685708311888888,Asia,Southern Asia,Republic of India,0.42359575875299066
IRL,2007,Educational Index,0.9198457972222223,Europe,Northern Europe,Ireland,0.8825045996670294
IRL,2012,Educational Index,0.9198457972222223,Europe,Northern Europe,Ireland,0.8825045996670294
IRL,2017,Educational Index,0.9198457972222223,Europe,Northern Europe,Ireland,0.8825045996670294
IRL,2022,Educational Index,0.9198457972222223,Europe,Northern Europe,Ireland,0.8825045996670294
IRN,2007,Educational Index,0.7503497272777777,Asia,Southern Asia,Islamic Republic of Iran,0.6610733776359417
IRN,2012,Educational Index,0.7503497272777777,Asia,Southern Asia,Islamic Republic of Iran,0.6610733776359417
IRN,2017,Educational Index,0.7503497272777777,Asia,Southern Asia,Islamic Republic of Iran,0.6610733776359417
IRN,2022,Educational Index,0.7503497272777777,Asia,Southern Asia,Islamic Republic of Iran,0.6610733776359417
IRQ,2007,Educational Index,0.566583623511111,Asia,Western Asia,Republic of Iraq,0.420999652396872
IRQ,2012,Educational Index,0.566583623511111,Asia,Western Asia,Republic of Iraq,0.420999652396872
IRQ,2017,Educational Index,0.566583623511111,Asia,Western Asia,Republic of Iraq,0.420999652396872
IRQ,2022,Educational Index,0.566583623511111,Asia,Western Asia,Republic of Iraq,0.420999652396872
ISL,2007,Educational Index,0.9896481513888888,Europe,Northern Europe,Republic of Iceland,0.9736950360520022
ISL,2012,Educational Index,0.9896481513888888,Europe,Northern Europe,Republic of Iceland,0.9736950360520022
ISL,2017,Educational Index,0.9896481513888888,Europe,Northern Europe,Republic of Iceland,0.9736950360520022
ISL,2022,Educational Index,0.9896481513888888,Europe,Northern Europe,Republic of Iceland,0.9736950360520022
ISR,2007,Educational Index,0.8655885992777778,Asia,Western Asia,State of Israel,0.8116224981011415
ISR,2012,Educational Index,0.8655885992777778,Asia,Western Asia,State of Israel,0.8116224981011415
ISR,2017,Educational Index,0.8655885992777778,Asia,Western Asia,State of Israel,0.8116224981011415
ISR,2022,Educational Index,0.8655885992777778,Asia,Western Asia,State of Israel,0.8116224981011415
ITA,2007,Educational Index,0.8207275708333335,Europe,Southern Europe,Italian Republic,0.7530156386425084
ITA,2012,Educational Index,0.8207275708333335,Europe,Southern Europe,Italian Republic,0.7530156386425084
ITA,2017,Educational Index,0.8207275708333335,Europe,Southern Europe,Italian Republic,0.7530156386425084
ITA,2022,Educational Index,0.8207275708333335,Europe,Southern Europe,Italian Republic,0.7530156386425084
JAM,2007,Educational Index,0.6543776959111112,America,Caribbean,Jamaica,0.5356946346757517
JAM,2012,Educational Index,0.6543776959111112,America,Caribbean,Jamaica,0.5356946346757517
JAM,2017,Educational Index,0.6543776959111112,America,Caribbean,Jamaica,0.5356946346757517
JAM,2022,Educational Index,0.6543776959111112,America,Caribbean,Jamaica,0.5356946346757517
JOR,2007,Educational Index,0.6989613987222222,Asia,Western Asia,Hashemite Kingdom of Jordan,0.5939391933806879
JOR,2012,Educational Index,0.6989613987222222,Asia,Western Asia,Hashemite Kingdom of Jordan,0.5939391933806879
JOR,2017,Educational Index,0.6989613987222222,Asia,Western Asia,Hashemite Kingdom of Jordan,0.5939391933806879
JOR,2022,Educational Index,0.6989613987222222,Asia,Western Asia,Hashemite Kingdom of Jordan,0.5939391933806879
JPN,2007,Educational Index,0.8516498989444444,Asia,Eastern Asia,Japan,0.7934128520052363
JPN,2012,Educational Index,0.8516498989444444,Asia,Eastern Asia,Japan,0.7934128520052363
JPN,2017,Educational Index,0.8516498989444444,Asia,Eastern Asia,Japan,0.7934128520052363
JPN,2022,Educational Index,0.8516498989444444,Asia,Eastern Asia,Japan,0.7934128520052363
KAZ,2007,Educational Index,0.8260090169444444,Asia,Central Asia,Republic of Kazakhstan,0.7599153683345181
KAZ,2012,Educational Index,0.8260090169444444,Asia,Central Asia,Republic of Kazakhstan,0.7599153683345181
KAZ,2017,Educational Index,0.8260090169444444,Asia,Central Asia,Republic of Kazakhstan,0.7599153683345181
KAZ,2022,Educational Index,0.8260090169444444,Asia,Central Asia,Republic of Kazakhstan,0.7599153683345181
KEN,2007,Educational Index,0.5724476074555556,Africa,Eastern Africa,Republic of Kenya,0.4286604148630143
KEN,2012,Educational Index,0.5724476074555556,Africa,Eastern Africa,Republic of Kenya,0.4286604148630143
KEN,2017,Educational Index,0.5724476074555556,Africa,Eastern Africa,Republic of Kenya,0.4286604148630143
KEN,2022,Educational Index,0.5724476074555556,Africa,Eastern Africa,Republic of Kenya,0.4286604148630143
KGZ,2007,Educational Index,0.7596809492777777,Asia,Central Asia,Kyrgyz Republic,0.6732637717328703
KGZ,2012,Educational Index,0.7596809492777777,Asia,Central Asia,Kyrgyz Republic,0.6732637717328703
KGZ,2017,Educational Index,0.7596809492777777,Asia,Central Asia,Kyrgyz Republic,0.6732637717328703
KGZ,2022,Educational Index,0.7596809492777777,Asia,Central Asia,Kyrgyz Republic,0.6732637717328703
KHM,2007,Educational Index,0.49437411793333336,Asia,South-eastern Asia,Kingdom of Cambodia,0.3266644913067724
KHM,2012,Educational Index,0.49437411793333336,Asia,South-eastern Asia,Kingdom of Cambodia,0.3266644913067724
KHM,2017,Educational Index,0.49437411793333336,Asia,South-eastern Asia,Kingdom of Cambodia,0.3266644913067724
KHM,2022,Educational Index,0.49437411793333336,Asia,South-eastern Asia,Kingdom of Cambodia,0.3266644913067724
KIR,2007,Educational Index,0.6321477189666667,Oceania,Micronesia,Republic of Kiribati,0.5066531886873895
KIR,2012,Educational Index,0.6321477189666667,Oceania,Micronesia,Republic of Kiribati,0.5066531886873895
KIR,2017,Educational Index,0.6321477189666667,Oceania,Micronesia,Republic of Kiribati,0.5066531886873895
KIR,2022,Educational Index,0.6321477189666667,Oceania,Micronesia,Republic of Kiribati,0.5066531886873895
KNA,2007,Educational Index,0.8729530852777778,America,Caribbean,Saint Kitts and Nevis,0.8212435302297646
KNA,2012,Educational Index,0.8729530852777778,America,Caribbean,Saint Kitts and Nevis,0.8212435302297646
KNA,2017,Educational Index,0.8729530852777778,America,Caribbean,Saint Kitts and Nevis,0.8212435302297646
KNA,2022,Educational Index,0.8729530852777778,America,Caribbean,Saint Kitts and Nevis,0.8212435302297646
KOR,2007,Educational Index,0.8790711135555556,Asia,Eastern Asia,Republic of Korea,0.8292361785455227
KOR,2012,Educational Index,0.8790711135555556,Asia,Eastern Asia,Republic of Korea,0.8292361785455227
KOR,2017,Educational Index,0.8790711135555556,Asia,Eastern Asia,Republic of Korea,0.8292361785455227
KOR,2022,Educational Index,0.8790711135555556,Asia,Eastern Asia,Republic of Korea,0.8292361785455227
KWT,2007,Educational Index,0.6839231413777778,Asia,Western Asia,State of Kuwait,0.574293075909706
KWT,2012,Educational Index,0.6839231413777778,Asia,Western Asia,State of Kuwait,0.574293075909706
KWT,2017,Educational Index,0.6839231413777778,Asia,Western Asia,State of Kuwait,0.574293075909706
KWT,2022,Educational Index,0.6839231413777778,Asia,Western Asia,State of Kuwait,0.574293075909706
LAO,2007,Educational Index,0.48121819711111113,Asia,South-eastern Asia,Lao People's Democratic Republic,0.3094774755513998
LAO,2012,Educational Index,0.48121819711111113,Asia,South-eastern Asia,Lao People's Democratic Republic,0.3094774755513998
LAO,2017,Educational Index,0.48121819711111113,Asia,South-eastern Asia,Lao People's Democratic Republic,0.3094774755513998
LAO,2022,Educational Index,0.48121819711111113,Asia,South-eastern Asia,Lao People's Democratic Republic,0.3094774755513998
LBN,2007,Educational Index,0.6215181981222222,Asia,Western Asia,Lebanese Republic,0.4927666850595371
LBN,2012,Educational Index,0.6215181981222222,Asia,Western Asia,Lebanese Republic,0.4927666850595371
LBN,2017,Educational Index,0.6215181981222222,Asia,Western Asia,Lebanese Republic,0.4927666850595371
LBN,2022,Educational Index,0.6215181981222222,Asia,Western Asia,Lebanese Republic,0.4927666850595371
LBR,2007,Educational Index,0.4679883051222222,Africa,Western Africa,Republic of Liberia,0.29219382318471565
LBR,2012,Educational Index,0.4679883051222222,Africa,Western Africa,Republic of Liberia,0.29219382318471565
LBR,2017,Educational Index,0.4679883051222222,Africa,Western Africa,Republic of Liberia,0.29219382318471565
LBR,2022,Educational Index,0.4679883051222222,Africa,Western Africa,Republic of Liberia,0.29219382318471565
LBY,2007,Educational Index,0.647540131,Africa,Northern Africa,State of Libya,0.5267619770956645
LBY,2012,Educational Index,0.647540131,Africa,Northern Africa,State of Libya,0.5267619770956645
LBY,2017,Educational Index,0.647540131,Africa,Northern Africa,State of Libya,0.5267619770956645
LBY,2022,Educational Index,0.647540131,Africa,Northern Africa,State of Libya,0.5267619770956645
LCA,2007,Educational Index,0.6389635716666666,America,Caribbean,Saint Lucia,0.5155574812355268
LCA,2012,Educational Index,0.6389635716666666,America,Caribbean,Saint Lucia,0.5155574812355268
LCA,2017,Educational Index,0.6389635716666666,America,Caribbean,Saint Lucia,0.5155574812355268
LCA,2022,Educational Index,0.6389635716666666,America,Caribbean,Saint Lucia,0.5155574812355268
LIE,2007,Educational Index,0.8413278597222222,Europe,Western Europe,Principality of Liechtenstein,0.7799280451918474
LIE,2012,Educational Index,0.8413278597222222,Europe,Western Europe,Principality of Liechtenstein,0.7799280451918474
LIE,2017,Educational Index,0.8413278597222222,Europe,Western Europe,Principality of Liechtenstein,0.7799280451918474
LIE,2022,Educational Index,0.8413278597222222,Europe,Western Europe,Principality of Liechtenstein,0.7799280451918474
LKA,2007,Educational Index,0.7539264986111112,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka,0.6657461045465147
LKA,2012,Educational Index,0.7539264986111112,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka,0.6657461045465147
LKA,2017,Educational Index,0.7539264986111112,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka,0.6657461045465147
LKA,2022,Educational Index,0.7539264986111112,Asia,Southern Asia,Democratic Socialist Republic of Sri Lanka,0.6657461045465147
LSO,2007,Educational Index,0.5590161608555555,Africa,Southern Africa,Kingdom of Lesotho,0.4111134497017681
LSO,2012,Educational Index,0.5590161608555555,Africa,Southern Africa,Kingdom of Lesotho,0.4111134497017681
LSO,2017,Educational Index,0.5590161608555555,Africa,Southern Africa,Kingdom of Lesotho,0.4111134497017681
LSO,2022,Educational Index,0.5590161608555555,Africa,Southern Africa,Kingdom of Lesotho,0.4111134497017681
LTU,2007,Educational Index,0.9054875054444445,Europe,Northern Europe,Republic of Lithuania,0.8637467954555551
LTU,2012,Educational Index,0.9054875054444445,Europe,Northern Europe,Republic of Lithuania,0.8637467954555551
LTU,2017,Educational Index,0.9054875054444445,Europe,Northern Europe,Republic of Lithuania,0.8637467954555551
LTU,2022,Educational Index,0.9054875054444445,Europe,Northern Europe,Republic of Lithuania,0.8637467954555551
LUX,2007,Educational Index,0.8263652058333333,Europe,Western Europe,Grand Duchy of Luxembourg,0.7603806967693686
LUX,2012,Educational Index,0.8263652058333333,Europe,Western Europe,Grand Duchy of Luxembourg,0.7603806967693686
LUX,2017,Educational Index,0.8263652058333333,Europe,Western Europe,Grand Duchy of Luxembourg,0.7603806967693686
LUX,2022,Educational Index,0.8263652058333333,Europe,Western Europe,Grand Duchy of Luxembourg,0.7603806967693686
LVA,2007,Educational Index,0.9043340125,Europe,Northern Europe,Republic of Latvia,0.8622398616819502
LVA,2012,Educational Index,0.9043340125,Europe,Northern Europe,Republic of Latvia,0.8622398616819502
LVA,2017,Educational Index,0.9043340125,Europe,Northern Europe,Republic of Latvia,0.8622398616819502
LVA,2022,Educational Index,0.9043340125,Europe,Northern Europe,Republic of Latvia,0.8622398616819502
MAC,2007,Educational Index,0.8096929698488889,Asia,Eastern Asia,Macau SAR,0.7385999346004509
MAC,2012,Educational Index,0.8096929698488889,Asia,Eastern Asia,Macau SAR,0.7385999346004509
MAC,2017,Educational Index,0.8096929698488889,Asia,Eastern Asia,Macau SAR,0.7385999346004509
MAC,2022,Educational Index,0.8096929698488889,Asia,Eastern Asia,Macau SAR,0.7385999346004509
MAF,2007,Educational Index,0.7305118493282051,America,Caribbean,Saint-Martin (French part),0.6351569917379251
MAF,2012,Educational Index,0.7305118493282051,America,Caribbean,Saint-Martin (French part),0.6351569917379251
MAF,2017,Educational Index,0.7305118493282051,America,Caribbean,Saint-Martin (French part),0.6351569917379251
MAF,2022,Educational Index,0.7305118493282051,America,Caribbean,Saint-Martin (French part),0.6351569917379251
MAR,2007,Educational Index,0.6070672341666666,Africa,Northern Africa,Kingdom of Morocco,0.4738878130641292
MAR,2012,Educational Index,0.6070672341666666,Africa,Northern Africa,Kingdom of Morocco,0.4738878130641292
MAR,2017,Educational Index,0.6070672341666666,Africa,Northern Africa,Kingdom of Morocco,0.4738878130641292
MAR,2022,Educational Index,0.6070672341666666,Africa,Northern Africa,Kingdom of Morocco,0.4738878130641292
MCO,2007,Educational Index,0.8908531115833334,Europe,Western Europe,Principality of Monaco,0.844628288947338
MCO,2012,Educational Index,0.8908531115833334,Europe,Western Europe,Principality of Monaco,0.844628288947338
MCO,2017,Educational Index,0.8908531115833334,Europe,Western Europe,Principality of Monaco,0.844628288947338
MCO,2022,Educational Index,0.8908531115833334,Europe,Western Europe,Principality of Monaco,0.844628288947338
MDA,2007,Educational Index,0.8085155097222222,Europe,Eastern Europe,Republic of Moldova,0.7370616898799323
MDA,2012,Educational Index,0.8085155097222222,Europe,Eastern Europe,Republic of Moldova,0.7370616898799323
MDA,2017,Educational Index,0.8085155097222222,Europe,Eastern Europe,Republic of Moldova,0.7370616898799323
MDA,2022,Educational Index,0.8085155097222222,Europe,Eastern Europe,Republic of Moldova,0.7370616898799323
MDG,2007,Educational Index,0.40901278231666666,Africa,Eastern Africa,Republic of Madagascar,0.2151476586982069
MDG,2012,Educational Index,0.40901278231666666,Africa,Eastern Africa,Republic of Madagascar,0.2151476586982069
MDG,2017,Educational Index,0.40901278231666666,Africa,Eastern Africa,Republic of Madagascar,0.2151476586982069
MDG,2022,Educational Index,0.40901278231666666,Africa,Eastern Africa,Republic of Madagascar,0.2151476586982069
MDV,2007,Educational Index,0.5970228334111111,Asia,Southern Asia,Republic of Maldives,0.46076571569277625
MDV,2012,Educational Index,0.5970228334111111,Asia,Southern Asia,Republic of Maldives,0.46076571569277625
MDV,2017,Educational Index,0.5970228334111111,Asia,Southern Asia,Republic of Maldives,0.46076571569277625
MDV,2022,Educational Index,0.5970228334111111,Asia,Southern Asia,Republic of Maldives,0.46076571569277625
MEX,2007,Educational Index,0.7102933301222223,America,Central America,United Mexican States,0.6087433326076147
MEX,2012,Educational Index,0.7102933301222223,America,Central America,United Mexican States,0.6087433326076147
MEX,2017,Educational Index,0.7102933301222223,America,Central America,United Mexican States,0.6087433326076147
MEX,2022,Educational Index,0.7102933301222223,America,Central America,United Mexican States,0.6087433326076147
MHL,2007,Educational Index,0.8824472590555554,Oceania,Micronesia,Republic of the Marshall Islands,0.8336468060253501
MHL,2012,Educational Index,0.8824472590555554,Oceania,Micronesia,Republic of the Marshall Islands,0.8336468060253501
MHL,2017,Educational Index,0.8824472590555554,Oceania,Micronesia,Republic of the Marshall Islands,0.8336468060253501
MHL,2022,Educational Index,0.8824472590555554,Oceania,Micronesia,Republic of the Marshall Islands,0.8336468060253501
MKD,2007,Educational Index,0.7021836334444445,Europe,Southern Europe,Republic of North Macedonia,0.59814875040727
MKD,2012,Educational Index,0.7021836334444445,Europe,Southern Europe,Republic of North Macedonia,0.59814875040727
MKD,2017,Educational Index,0.7021836334444445,Europe,Southern Europe,Republic of North Macedonia,0.59814875040727
MKD,2022,Educational Index,0.7021836334444445,Europe,Southern Europe,Republic of North Macedonia,0.59814875040727
MLI,2007,Educational Index,0.24970282420555556,Africa,Western Africa,Republic of Mali,0.007023666691624281
MLI,2012,Educational Index,0.24970282420555556,Africa,Western Africa,Republic of Mali,0.007023666691624281
MLI,2017,Educational Index,0.24970282420555556,Africa,Western Africa,Republic of Mali,0.007023666691624281
MLI,2022,Educational Index,0.24970282420555556,Africa,Western Africa,Republic of Mali,0.007023666691624281
MLT,2007,Educational Index,0.8476014455,Europe,Southern Europe,Republic of Malta,0.788123915253882
MLT,2012,Educational Index,0.8476014455,Europe,Southern Europe,Republic of Malta,0.788123915253882
MLT,2017,Educational Index,0.8476014455,Europe,Southern Europe,Republic of Malta,0.788123915253882
MLT,2022,Educational Index,0.8476014455,Europe,Southern Europe,Republic of Malta,0.788123915253882
MMR,2007,Educational Index,0.5522972004555555,Asia,South-eastern Asia,Republic of the Union of Myanmar,0.40233573814398316
MMR,2012,Educational Index,0.5522972004555555,Asia,South-eastern Asia,Republic of the Union of Myanmar,0.40233573814398316
MMR,2017,Educational Index,0.5522972004555555,Asia,South-eastern Asia,Republic of the Union of Myanmar,0.40233573814398316
MMR,2022,Educational Index,0.5522972004555555,Asia,South-eastern Asia,Republic of the Union of Myanmar,0.40233573814398316
MNE,2007,Educational Index,0.839561532388889,Europe,Southern Europe,Montenegro,0.7776204989457598
MNE,2012,Educational Index,0.839561532388889,Europe,Southern Europe,Montenegro,0.7776204989457598
MNE,2017,Educational Index,0.839561532388889,Europe,Southern Europe,Montenegro,0.7776204989457598
MNE,2022,Educational Index,0.839561532388889,Europe,Southern Europe,Montenegro,0.7776204989457598
MNG,2007,Educational Index,0.7173787652666666,Asia,Eastern Asia,Mongolia,0.617999810136389
MNG,2012,Educational Index,0.7173787652666666,Asia,Eastern Asia,Mongolia,0.617999810136389
MNG,2017,Educational Index,0.7173787652666666,Asia,Eastern Asia,Mongolia,0.617999810136389
MNG,2022,Educational Index,0.7173787652666666,Asia,Eastern Asia,Mongolia,0.617999810136389
MNP,2007,Educational Index,0.7556725828249999,Oceania,Micronesia,Northern Mariana Islands,0.6680272049954945
MNP,2012,Educational Index,0.7556725828249999,Oceania,Micronesia,Northern Mariana Islands,0.6680272049954945
MNP,2017,Educational Index,0.7556725828249999,Oceania,Micronesia,Northern Mariana Islands,0.6680272049954945
MNP,2022,Educational Index,0.7556725828249999,Oceania,Micronesia,Northern Mariana Islands,0.6680272049954945
MOZ,2007,Educational Index,0.4265953186222222,Africa,Eastern Africa,Republic of Mozambique,0.2381176455646944
MOZ,2012,Educational Index,0.4265953186222222,Africa,Eastern Africa,Republic of Mozambique,0.2381176455646944
MOZ,2017,Educational Index,0.4265953186222222,Africa,Eastern Africa,Republic of Mozambique,0.2381176455646944
MOZ,2022,Educational Index,0.4265953186222222,Africa,Eastern Africa,Republic of Mozambique,0.2381176455646944
MRT,2007,Educational Index,0.38213128699444443,Africa,Western Africa,Islamic Republic of Mauritania,0.1800294263924452
MRT,2012,Educational Index,0.38213128699444443,Africa,Western Africa,Islamic Republic of Mauritania,0.1800294263924452
MRT,2017,Educational Index,0.38213128699444443,Africa,Western Africa,Islamic Republic of Mauritania,0.1800294263924452
MRT,2022,Educational Index,0.38213128699444443,Africa,Western Africa,Islamic Republic of Mauritania,0.1800294263924452
MUS,2007,Educational Index,0.7389044340444444,Africa,Eastern Africa,Republic of Mauritius,0.6461211414690983
MUS,2012,Educational Index,0.7389044340444444,Africa,Eastern Africa,Republic of Mauritius,0.6461211414690983
MUS,2017,Educational Index,0.7389044340444444,Africa,Eastern Africa,Republic of Mauritius,0.6461211414690983
MUS,2022,Educational Index,0.7389044340444444,Africa,Eastern Africa,Republic of Mauritius,0.6461211414690983
MWI,2007,Educational Index,0.49437108273333336,Africa,Eastern Africa,Republic of Malawi,0.3266605260936242
MWI,2012,Educational Index,0.49437108273333336,Africa,Eastern Africa,Republic of Malawi,0.3266605260936242
MWI,2017,Educational Index,0.49437108273333336,Africa,Eastern Africa,Republic of Malawi,0.3266605260936242
MWI,2022,Educational Index,0.49437108273333336,Africa,Eastern Africa,Republic of Malawi,0.3266605260936242
MYS,2007,Educational Index,0.717511304,Asia,South-eastern Asia,Malaysia,0.6181729599545417
MYS,2012,Educational Index,0.717511304,Asia,South-eastern Asia,Malaysia,0.6181729599545417
MYS,2017,Educational Index,0.717511304,Asia,South-eastern Asia,Malaysia,0.6181729599545417
MYS,2022,Educational Index,0.717511304,Asia,South-eastern Asia,Malaysia,0.6181729599545417
NAM,2007,Educational Index,0.5681147009111112,Africa,Southern Africa,Republic of Namibia,0.4229998659700677
NAM,2012,Educational Index,0.5681147009111112,Africa,Southern Africa,Republic of Namibia,0.4229998659700677
NAM,2017,Educational Index,0.5681147009111112,Africa,Southern Africa,Republic of Namibia,0.4229998659700677
