Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
DNK,2012,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Kingdom of Denmark
DNK,2017,Red List Index,0.9677419354838709,0.97,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Kingdom of Denmark
DNK,2022,Red List Index,0.9677419354838709,0.97,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Kingdom of Denmark
DOM,2007,Red List Index,0.6129032258064516,0.75,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Dominican Republic
DOM,2012,Red List Index,0.5967741935483871,0.74,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Dominican Republic
DOM,2017,Red List Index,0.5967741935483871,0.74,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Dominican Republic
DOM,2022,Red List Index,0.5806451612903225,0.73,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Dominican Republic
DZA,2007,Red List Index,0.870967741935484,0.91,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2012,Red List Index,0.870967741935484,0.91,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2017,Red List Index,0.870967741935484,0.91,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2022,Red List Index,0.870967741935484,0.91,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,People's Democratic Republic of Algeria
ECU,2007,Red List Index,0.5967741935483871,0.74,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Republic of Ecuador
ECU,2012,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Republic of Ecuador
ECU,2017,Red List Index,0.5161290322580644,0.69,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Republic of Ecuador
ECU,2022,Red List Index,0.48387096774193555,0.67,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Republic of Ecuador
EGY,2007,Red List Index,0.9193548387096774,0.94,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,Arab Republic of Egypt
EGY,2012,Red List Index,0.903225806451613,0.93,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,Arab Republic of Egypt
EGY,2017,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,Arab Republic of Egypt
EGY,2022,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Africa,Northern Africa,Arab Republic of Egypt
ERI,2007,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,State of Eritrea
ERI,2012,Red List Index,0.870967741935484,0.91,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,State of Eritrea
ERI,2017,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,State of Eritrea
ERI,2022,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,State of Eritrea
ESP,2007,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Kingdom of Spain
ESP,2012,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Kingdom of Spain
ESP,2017,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Kingdom of Spain
ESP,2022,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Kingdom of Spain
EST,2007,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Estonia
EST,2012,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Estonia
EST,2017,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Estonia
EST,2022,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Estonia
ETH,2007,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2012,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2017,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2022,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
FIN,2007,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Finland
FIN,2012,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Finland
FIN,2017,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Finland
FIN,2022,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Finland
FJI,2007,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Melanesia,Republic of Fiji
FJI,2012,Red List Index,0.5483870967741935,0.71,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Melanesia,Republic of Fiji
FJI,2017,Red List Index,0.532258064516129,0.7,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Melanesia,Republic of Fiji
FJI,2022,Red List Index,0.5161290322580644,0.69,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Melanesia,Republic of Fiji
FRA,2007,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Europe,Western Europe,French Republic
FRA,2012,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Europe,Western Europe,French Republic
FRA,2017,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Europe,Western Europe,French Republic
FRA,2022,Red List Index,0.7419354838709676,0.83,,BirdLife International and IUCN – processed by Our World in Data,Europe,Western Europe,French Republic
FRO,2007,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Faroe Islands
FRO,2012,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Faroe Islands
FRO,2017,Red List Index,0.7903225806451613,0.86,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Faroe Islands
FRO,2022,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Faroe Islands
FSM,2007,Red List Index,0.532258064516129,0.7,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Federated States of Micronesia
FSM,2012,Red List Index,0.5000000000000001,0.68,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Federated States of Micronesia
FSM,2017,Red List Index,0.46774193548387105,0.66,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Federated States of Micronesia
FSM,2022,Red List Index,0.435483870967742,0.64,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Federated States of Micronesia
GAB,2007,Red List Index,0.9354838709677419,0.95,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Gabonese Republic
GAB,2012,Red List Index,0.9354838709677419,0.95,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Gabonese Republic
GAB,2017,Red List Index,0.9354838709677419,0.95,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Gabonese Republic
GAB,2022,Red List Index,0.9354838709677419,0.95,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Gabonese Republic
GBR,2007,Red List Index,0.9516129032258064,0.96,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2012,Red List Index,0.9516129032258064,0.96,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2017,Red List Index,0.9516129032258064,0.96,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2022,Red List Index,0.9516129032258064,0.96,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GEO,2007,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Georgia
GEO,2012,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Georgia
GEO,2017,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Georgia
GEO,2022,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Georgia
GHA,2007,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Ghana
GHA,2012,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Ghana
GHA,2017,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Ghana
GHA,2022,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Ghana
GIB,2007,Red List Index,0.9354838709677419,0.95,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Gibraltar
GIB,2012,Red List Index,0.9193548387096774,0.94,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Gibraltar
GIB,2017,Red List Index,0.9193548387096774,0.94,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Gibraltar
GIB,2022,Red List Index,0.903225806451613,0.93,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Gibraltar
GIN,2007,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea
GIN,2012,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea
GIN,2017,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea
GIN,2022,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea
GMB,2007,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of the Gambia
GMB,2012,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of the Gambia
GMB,2017,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of the Gambia
GMB,2022,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of the Gambia
GNB,2007,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea-Bissau
GNB,2012,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea-Bissau
GNB,2017,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea-Bissau
GNB,2022,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Africa,Western Africa,Republic of Guinea-Bissau
GNQ,2007,Red List Index,0.6935483870967742,0.8,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2012,Red List Index,0.6935483870967742,0.8,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2017,Red List Index,0.6935483870967742,0.8,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2022,Red List Index,0.6935483870967742,0.8,,BirdLife International and IUCN – processed by Our World in Data,Africa,Middle Africa,Republic of Equatorial Guinea
GRC,2007,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Hellenic Republic
GRC,2012,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Hellenic Republic
GRC,2017,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Hellenic Republic
GRC,2022,Red List Index,0.7419354838709676,0.83,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Hellenic Republic
GRD,2007,Red List Index,0.532258064516129,0.7,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Grenada
GRD,2012,Red List Index,0.5161290322580644,0.69,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Grenada
GRD,2017,Red List Index,0.5161290322580644,0.69,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Grenada
GRD,2022,Red List Index,0.5000000000000001,0.68,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Grenada
GRL,2007,Red List Index,0.903225806451613,0.93,,BirdLife International and IUCN – processed by Our World in Data,America,Northern America,Greenland
GRL,2012,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,America,Northern America,Greenland
GRL,2017,Red List Index,0.870967741935484,0.91,,BirdLife International and IUCN – processed by Our World in Data,America,Northern America,Greenland
GRL,2022,Red List Index,0.870967741935484,0.91,,BirdLife International and IUCN – processed by Our World in Data,America,Northern America,Greenland
GTM,2007,Red List Index,0.5806451612903225,0.73,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Guatemala
GTM,2012,Red List Index,0.5806451612903225,0.73,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Guatemala
GTM,2017,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Guatemala
GTM,2022,Red List Index,0.5483870967741935,0.71,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Guatemala
GUM,2007,Red List Index,0.27419354838709686,0.54,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Guam
GUM,2012,Red List Index,0.17741935483870966,0.48,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Guam
GUM,2017,Red List Index,0.0967741935483871,0.43,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Guam
GUM,2022,Red List Index,0.0,0.37,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Guam
GUY,2007,Red List Index,0.8225806451612904,0.88,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Co-operative Republic of Guyana
GUY,2012,Red List Index,0.8225806451612904,0.88,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Co-operative Republic of Guyana
GUY,2017,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Co-operative Republic of Guyana
GUY,2022,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,America,South America,Co-operative Republic of Guyana
HKG,2007,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Hong Kong SAR
HKG,2012,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Hong Kong SAR
HKG,2017,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Hong Kong SAR
HKG,2022,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Hong Kong SAR
HND,2007,Red List Index,0.6290322580645161,0.76,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Honduras
HND,2012,Red List Index,0.6290322580645161,0.76,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Honduras
HND,2017,Red List Index,0.6129032258064516,0.75,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Honduras
HND,2022,Red List Index,0.5967741935483871,0.74,,BirdLife International and IUCN – processed by Our World in Data,America,Central America,Republic of Honduras
HRV,2007,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Republic of Croatia
HRV,2012,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Republic of Croatia
HRV,2017,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Republic of Croatia
HRV,2022,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Republic of Croatia
HTI,2007,Red List Index,0.5967741935483871,0.74,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Republic of Haiti
HTI,2012,Red List Index,0.5806451612903225,0.73,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Republic of Haiti
HTI,2017,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Republic of Haiti
HTI,2022,Red List Index,0.5483870967741935,0.71,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Republic of Haiti
HUN,2007,Red List Index,0.7903225806451613,0.86,,BirdLife International and IUCN – processed by Our World in Data,Europe,Eastern Europe,Republic of Hungary
HUN,2012,Red List Index,0.7903225806451613,0.86,,BirdLife International and IUCN – processed by Our World in Data,Europe,Eastern Europe,Republic of Hungary
HUN,2017,Red List Index,0.7903225806451613,0.86,,BirdLife International and IUCN – processed by Our World in Data,Europe,Eastern Europe,Republic of Hungary
HUN,2022,Red List Index,0.7903225806451613,0.86,,BirdLife International and IUCN – processed by Our World in Data,Europe,Eastern Europe,Republic of Hungary
IDN,2007,Red List Index,0.7096774193548389,0.81,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Republic of Indonesia
IDN,2012,Red List Index,0.6774193548387097,0.79,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Republic of Indonesia
IDN,2017,Red List Index,0.6451612903225807,0.77,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Republic of Indonesia
IDN,2022,Red List Index,0.6129032258064516,0.75,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Republic of Indonesia
IMN,2007,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Isle of Man
IMN,2012,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Isle of Man
IMN,2017,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Isle of Man
IMN,2022,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Isle of Man
IND,2007,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Republic of India
IND,2012,Red List Index,0.5483870967741935,0.71,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Republic of India
IND,2017,Red List Index,0.5161290322580644,0.69,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Republic of India
IND,2022,Red List Index,0.48387096774193555,0.67,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Republic of India
IRL,2007,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Ireland
IRL,2012,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Ireland
IRL,2017,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Ireland
IRL,2022,Red List Index,0.8870967741935485,0.92,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Ireland
IRN,2007,Red List Index,0.8225806451612904,0.88,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Islamic Republic of Iran
IRN,2012,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Islamic Republic of Iran
IRN,2017,Red List Index,0.7741935483870968,0.85,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Islamic Republic of Iran
IRN,2022,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Asia,Southern Asia,Islamic Republic of Iran
IRQ,2007,Red List Index,0.7419354838709676,0.83,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Republic of Iraq
IRQ,2012,Red List Index,0.7258064516129031,0.82,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Republic of Iraq
IRQ,2017,Red List Index,0.7096774193548389,0.81,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Republic of Iraq
IRQ,2022,Red List Index,0.6935483870967742,0.8,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Republic of Iraq
ISL,2007,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Iceland
ISL,2012,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Iceland
ISL,2017,Red List Index,0.7903225806451613,0.86,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Iceland
ISL,2022,Red List Index,0.7903225806451613,0.86,,BirdLife International and IUCN – processed by Our World in Data,Europe,Northern Europe,Republic of Iceland
ISR,2007,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,State of Israel
ISR,2012,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,State of Israel
ISR,2017,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,State of Israel
ISR,2022,Red List Index,0.564516129032258,0.72,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,State of Israel
ITA,2007,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Italian Republic
ITA,2012,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Italian Republic
ITA,2017,Red List Index,0.8548387096774194,0.9,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Italian Republic
ITA,2022,Red List Index,0.8387096774193549,0.89,,BirdLife International and IUCN – processed by Our World in Data,Europe,Southern Europe,Italian Republic
JAM,2007,Red List Index,0.5161290322580644,0.69,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Jamaica
JAM,2012,Red List Index,0.5000000000000001,0.68,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Jamaica
JAM,2017,Red List Index,0.48387096774193555,0.67,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Jamaica
JAM,2022,Red List Index,0.46774193548387105,0.66,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Jamaica
JOR,2007,Red List Index,0.9677419354838709,0.97,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2012,Red List Index,0.9677419354838709,0.97,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2017,Red List Index,0.9677419354838709,0.97,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Hashemite Kingdom of Jordan
JOR,2022,Red List Index,0.9677419354838709,0.97,,BirdLife International and IUCN – processed by Our World in Data,Asia,Western Asia,Hashemite Kingdom of Jordan
JPN,2007,Red List Index,0.7096774193548389,0.81,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Japan
JPN,2012,Red List Index,0.6774193548387097,0.79,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Japan
JPN,2017,Red List Index,0.6451612903225807,0.77,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Japan
JPN,2022,Red List Index,0.6290322580645161,0.76,,BirdLife International and IUCN – processed by Our World in Data,Asia,Eastern Asia,Japan
KAZ,2007,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Republic of Kazakhstan
KAZ,2012,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Republic of Kazakhstan
KAZ,2017,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Republic of Kazakhstan
KAZ,2022,Red List Index,0.8064516129032259,0.87,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Republic of Kazakhstan
KEN,2007,Red List Index,0.7580645161290323,0.84,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Republic of Kenya
KEN,2012,Red List Index,0.7258064516129031,0.82,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Republic of Kenya
KEN,2017,Red List Index,0.6935483870967742,0.8,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Republic of Kenya
KEN,2022,Red List Index,0.6774193548387097,0.79,,BirdLife International and IUCN – processed by Our World in Data,Africa,Eastern Africa,Republic of Kenya
KGZ,2007,Red List Index,1.0,0.99,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Kyrgyz Republic
KGZ,2012,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Kyrgyz Republic
KGZ,2017,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Kyrgyz Republic
KGZ,2022,Red List Index,0.9838709677419355,0.98,,BirdLife International and IUCN – processed by Our World in Data,Asia,Central Asia,Kyrgyz Republic
KHM,2007,Red List Index,0.7258064516129031,0.82,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2012,Red List Index,0.7096774193548389,0.81,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2017,Red List Index,0.6774193548387097,0.79,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Kingdom of Cambodia
KHM,2022,Red List Index,0.6612903225806452,0.78,,BirdLife International and IUCN – processed by Our World in Data,Asia,South-eastern Asia,Kingdom of Cambodia
KIR,2007,Red List Index,0.7096774193548389,0.81,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Republic of Kiribati
KIR,2012,Red List Index,0.6935483870967742,0.8,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Republic of Kiribati
KIR,2017,Red List Index,0.6612903225806452,0.78,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Republic of Kiribati
KIR,2022,Red List Index,0.6451612903225807,0.77,,BirdLife International and IUCN – processed by Our World in Data,Oceania,Micronesia,Republic of Kiribati
KNA,2007,Red List Index,0.6129032258064516,0.75,,BirdLife International and IUCN – processed by Our World in Data,America,Caribbean,Saint Kitts and Nevis
