Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
CZE,2007,Air Pollution Mortality,0.5125379909517721,99.3,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Eastern Europe,Czech Republic
CZE,2012,Air Pollution Mortality,0.5125379909517721,99.3,number of deaths per 100'000 people per year,Estimated,Europe,Eastern Europe,Czech Republic
CZE,2017,Air Pollution Mortality,0.5125379909517721,99.3,number of deaths per 100'000 people per year,Estimated,Europe,Eastern Europe,Czech Republic
CZE,2022,Air Pollution Mortality,0.6230603577618141,65.06,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Eastern Europe,Czech Republic
DEU,2007,Air Pollution Mortality,0.6928904398107114,49.74,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,Federal Republic of Germany
DEU,2012,Air Pollution Mortality,0.6928904398107114,49.74,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,Federal Republic of Germany
DEU,2017,Air Pollution Mortality,0.6928904398107114,49.74,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,Federal Republic of Germany
DEU,2022,Air Pollution Mortality,0.8278593121784396,29.47,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,Federal Republic of Germany
DJI,2007,Air Pollution Mortality,0.15315590417110003,388.97,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Republic of Djibouti
DJI,2012,Air Pollution Mortality,0.15315590417110003,388.97,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Republic of Djibouti
DJI,2017,Air Pollution Mortality,0.15315590417110003,388.97,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Republic of Djibouti
DJI,2022,Air Pollution Mortality,0.17283140682492268,361.03,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Republic of Djibouti
DMA,2007,Air Pollution Mortality,0.5186972584179473,96.99272727272728,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2012,Air Pollution Mortality,0.5186972584179473,96.99272727272728,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2017,Air Pollution Mortality,0.5186972584179473,96.99272727272728,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2022,Air Pollution Mortality,0.530797003104082,92.61354545454546,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Commonwealth of Dominica
DNK,2007,Air Pollution Mortality,0.7325428284426514,42.68,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Kingdom of Denmark
DNK,2012,Air Pollution Mortality,0.7325428284426514,42.68,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Kingdom of Denmark
DNK,2017,Air Pollution Mortality,0.7325428284426514,42.68,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Kingdom of Denmark
DNK,2022,Air Pollution Mortality,0.8619246579973173,25.79,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Kingdom of Denmark
DOM,2007,Air Pollution Mortality,0.5605800943650777,82.65,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Dominican Republic
DOM,2012,Air Pollution Mortality,0.5605800943650777,82.65,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Dominican Republic
DOM,2017,Air Pollution Mortality,0.5605800943650777,82.65,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Dominican Republic
DOM,2022,Air Pollution Mortality,0.5578417256829865,83.52,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Dominican Republic
DZA,2007,Air Pollution Mortality,0.4905958953884129,107.97,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2012,Air Pollution Mortality,0.4905958953884129,107.97,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2017,Air Pollution Mortality,0.4905958953884129,107.97,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2022,Air Pollution Mortality,0.5108283839252022,99.95,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,People's Democratic Republic of Algeria
ECU,2007,Air Pollution Mortality,0.601045520402769,70.78999999999999,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Republic of Ecuador
ECU,2012,Air Pollution Mortality,0.601045520402769,70.78999999999999,number of deaths per 100'000 people per year,Estimated,America,South America,Republic of Ecuador
ECU,2017,Air Pollution Mortality,0.601045520402769,70.78999999999999,number of deaths per 100'000 people per year,Estimated,America,South America,Republic of Ecuador
ECU,2022,Air Pollution Mortality,0.658412142739341,56.8,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Republic of Ecuador
EGY,2007,Air Pollution Mortality,0.29683511520311134,225.6,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,Arab Republic of Egypt
EGY,2012,Air Pollution Mortality,0.29683511520311134,225.6,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,Arab Republic of Egypt
EGY,2017,Air Pollution Mortality,0.29683511520311134,225.6,number of deaths per 100'000 people per year,Estimated,Africa,Northern Africa,Arab Republic of Egypt
EGY,2022,Air Pollution Mortality,0.31342730724477924,211.82999999999998,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Northern Africa,Arab Republic of Egypt
ERI,2007,Air Pollution Mortality,0.06293869508736902,547.37,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,State of Eritrea
ERI,2012,Air Pollution Mortality,0.06293869508736902,547.37,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,State of Eritrea
ERI,2017,Air Pollution Mortality,0.06293869508736902,547.37,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,State of Eritrea
ERI,2022,Air Pollution Mortality,0.10030206722121006,475.16999999999996,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,State of Eritrea
ESP,2007,Air Pollution Mortality,0.8203240160489557,30.35,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Kingdom of Spain
ESP,2012,Air Pollution Mortality,0.8203240160489557,30.35,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Kingdom of Spain
ESP,2017,Air Pollution Mortality,0.8203240160489557,30.35,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Kingdom of Spain
ESP,2022,Air Pollution Mortality,0.9233633489629934,20.24,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Kingdom of Spain
EST,2007,Air Pollution Mortality,0.6522569955938007,58.16,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Estonia
EST,2012,Air Pollution Mortality,0.6522569955938007,58.16,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Estonia
EST,2017,Air Pollution Mortality,0.6522569955938007,58.16,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Estonia
EST,2022,Air Pollution Mortality,0.863808362734077,25.6,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Estonia
ETH,2007,Air Pollution Mortality,0.17591233922014188,356.84000000000003,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2012,Air Pollution Mortality,0.17591233922014188,356.84000000000003,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2017,Air Pollution Mortality,0.17591233922014188,356.84000000000003,number of deaths per 100'000 people per year,Estimated,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
ETH,2022,Air Pollution Mortality,0.22793755434338864,292.98,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Eastern Africa,Federal Democratic Republic of Ethiopia
FIN,2007,Air Pollution Mortality,0.819565316824411,30.44,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Finland
FIN,2012,Air Pollution Mortality,0.819565316824411,30.44,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Finland
FIN,2017,Air Pollution Mortality,0.819565316824411,30.44,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Finland
FIN,2022,Air Pollution Mortality,1.0,14.9,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Finland
FJI,2007,Air Pollution Mortality,0.23229448486566953,288.18,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Melanesia,Republic of Fiji
FJI,2012,Air Pollution Mortality,0.23229448486566953,288.18,number of deaths per 100'000 people per year,Estimated,Oceania,Melanesia,Republic of Fiji
FJI,2017,Air Pollution Mortality,0.23229448486566953,288.18,number of deaths per 100'000 people per year,Estimated,Oceania,Melanesia,Republic of Fiji
FJI,2022,Air Pollution Mortality,0.27727681051701114,242.98,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Melanesia,Republic of Fiji
FRA,2007,Air Pollution Mortality,0.8360630431503622,28.54,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,French Republic
FRA,2012,Air Pollution Mortality,0.8360630431503622,28.54,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,French Republic
FRA,2017,Air Pollution Mortality,0.8360630431503622,28.54,number of deaths per 100'000 people per year,Estimated,Europe,Western Europe,French Republic
FRA,2022,Air Pollution Mortality,0.9254901435658014,20.07,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Western Europe,French Republic
FRO,2007,Air Pollution Mortality,0.6753293007347793,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FRO,2012,Air Pollution Mortality,0.6753293007347793,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FRO,2017,Air Pollution Mortality,0.6753293007347793,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FRO,2022,Air Pollution Mortality,0.8029901483998076,32.472,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Faroe Islands
FSM,2007,Air Pollution Mortality,0.08568948819271571,502.2,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Micronesia,Federated States of Micronesia
FSM,2012,Air Pollution Mortality,0.08568948819271571,502.2,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Federated States of Micronesia
FSM,2017,Air Pollution Mortality,0.08568948819271571,502.2,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Federated States of Micronesia
FSM,2022,Air Pollution Mortality,0.08181022927366931,509.63,number of deaths per 100'000 people per year,World Health Organization (WHO),Oceania,Micronesia,Federated States of Micronesia
GAB,2007,Air Pollution Mortality,0.31271944554132675,212.4,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Gabonese Republic
GAB,2012,Air Pollution Mortality,0.31271944554132675,212.4,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Gabonese Republic
GAB,2017,Air Pollution Mortality,0.31271944554132675,212.4,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Gabonese Republic
GAB,2022,Air Pollution Mortality,0.3986090552629998,153.26,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Gabonese Republic
GBR,2007,Air Pollution Mortality,0.7251931957556188,43.91,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2012,Air Pollution Mortality,0.7251931957556188,43.91,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2017,Air Pollution Mortality,0.7251931957556188,43.91,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GBR,2022,Air Pollution Mortality,0.8510851713488289,26.91,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
GEO,2007,Air Pollution Mortality,0.22189429114297515,299.77,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Georgia
GEO,2012,Air Pollution Mortality,0.22189429114297515,299.77,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Georgia
GEO,2017,Air Pollution Mortality,0.22189429114297515,299.77,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Georgia
GEO,2022,Air Pollution Mortality,0.34924594604711345,184.89000000000001,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Georgia
GHA,2007,Air Pollution Mortality,0.10063576268422736,474.57,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Ghana
GHA,2012,Air Pollution Mortality,0.10063576268422736,474.57,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Ghana
GHA,2017,Air Pollution Mortality,0.10063576268422736,474.57,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Ghana
GHA,2022,Air Pollution Mortality,0.15777700978415105,382.22,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Ghana
GIB,2007,Air Pollution Mortality,0.4466666545201415,127.645,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIB,2012,Air Pollution Mortality,0.4466666545201415,127.645,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIB,2017,Air Pollution Mortality,0.4466666545201415,127.645,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIB,2022,Air Pollution Mortality,0.502524738784067,103.1675,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Gibraltar
GIN,2007,Air Pollution Mortality,0.0771912564373713,518.62,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea
GIN,2012,Air Pollution Mortality,0.0771912564373713,518.62,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea
GIN,2017,Air Pollution Mortality,0.0771912564373713,518.62,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea
GIN,2022,Air Pollution Mortality,0.09291385746916224,488.65000000000003,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea
GMB,2007,Air Pollution Mortality,0.09718572606051065,480.81,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of the Gambia
GMB,2012,Air Pollution Mortality,0.09718572606051065,480.81,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of the Gambia
GMB,2017,Air Pollution Mortality,0.09718572606051065,480.81,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of the Gambia
GMB,2022,Air Pollution Mortality,0.11632332233725756,447.2,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of the Gambia
GNB,2007,Air Pollution Mortality,0.04958892654362703,575.7399999999999,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea-Bissau
GNB,2012,Air Pollution Mortality,0.04958892654362703,575.7399999999999,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea-Bissau
GNB,2017,Air Pollution Mortality,0.04958892654362703,575.7399999999999,number of deaths per 100'000 people per year,Estimated,Africa,Western Africa,Republic of Guinea-Bissau
GNB,2022,Air Pollution Mortality,0.10453204635396263,467.62,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Western Africa,Republic of Guinea-Bissau
GNQ,2007,Air Pollution Mortality,0.17199932750190663,362.17,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2012,Air Pollution Mortality,0.17199932750190663,362.17,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2017,Air Pollution Mortality,0.17199932750190663,362.17,number of deaths per 100'000 people per year,Estimated,Africa,Middle Africa,Republic of Equatorial Guinea
GNQ,2022,Air Pollution Mortality,0.1925555824224538,335.03000000000003,number of deaths per 100'000 people per year,World Health Organization (WHO),Africa,Middle Africa,Republic of Equatorial Guinea
GRC,2007,Air Pollution Mortality,0.5933789629288685,72.9,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Hellenic Republic
GRC,2012,Air Pollution Mortality,0.5933789629288685,72.9,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Hellenic Republic
GRC,2017,Air Pollution Mortality,0.5933789629288685,72.9,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Hellenic Republic
GRC,2022,Air Pollution Mortality,0.7125920964717377,46.1,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Hellenic Republic
GRD,2007,Air Pollution Mortality,0.5324519362195529,92.03,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Grenada
GRD,2012,Air Pollution Mortality,0.5324519362195529,92.03,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Grenada
GRD,2017,Air Pollution Mortality,0.5324519362195529,92.03,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Grenada
GRD,2022,Air Pollution Mortality,0.5200856710581113,96.48,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Grenada
GRL,2007,Air Pollution Mortality,0.8124641209042257,31.295,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GRL,2012,Air Pollution Mortality,0.8124641209042257,31.295,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GRL,2017,Air Pollution Mortality,0.8124641209042257,31.295,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GRL,2022,Air Pollution Mortality,0.8985240350024138,22.33,number of deaths per 100'000 people per year,Estimated,America,Northern America,Greenland
GTM,2007,Air Pollution Mortality,0.2869203310563763,234.24999999999997,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Guatemala
GTM,2012,Air Pollution Mortality,0.2869203310563763,234.24999999999997,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Guatemala
GTM,2017,Air Pollution Mortality,0.2869203310563763,234.24999999999997,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Guatemala
GTM,2022,Air Pollution Mortality,0.346794263183619,186.62,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Guatemala
GUM,2007,Air Pollution Mortality,0.07522744328128941,522.49,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUM,2012,Air Pollution Mortality,0.07522744328128941,522.49,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUM,2017,Air Pollution Mortality,0.07522744328128941,522.49,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUM,2022,Air Pollution Mortality,0.08562638139316803,502.32,number of deaths per 100'000 people per year,Estimated,Oceania,Micronesia,Guam
GUY,2007,Air Pollution Mortality,0.24832906492246476,271.18,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Co-operative Republic of Guyana
GUY,2012,Air Pollution Mortality,0.24832906492246476,271.18,number of deaths per 100'000 people per year,Estimated,America,South America,Co-operative Republic of Guyana
GUY,2017,Air Pollution Mortality,0.24832906492246476,271.18,number of deaths per 100'000 people per year,Estimated,America,South America,Co-operative Republic of Guyana
GUY,2022,Air Pollution Mortality,0.33896933103695975,192.25,number of deaths per 100'000 people per year,World Health Organization (WHO),America,South America,Co-operative Republic of Guyana
HKG,2007,Air Pollution Mortality,0.22936380647079202,291.4,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HKG,2012,Air Pollution Mortality,0.22936380647079202,291.4,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HKG,2017,Air Pollution Mortality,0.22936380647079202,291.4,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HKG,2022,Air Pollution Mortality,0.3023273904355955,220.946,number of deaths per 100'000 people per year,Estimated,Asia,Eastern Asia,Hong Kong SAR
HND,2007,Air Pollution Mortality,0.30183417619772646,221.36,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Honduras
HND,2012,Air Pollution Mortality,0.30183417619772646,221.36,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Honduras
HND,2017,Air Pollution Mortality,0.30183417619772646,221.36,number of deaths per 100'000 people per year,Estimated,America,Central America,Republic of Honduras
HND,2022,Air Pollution Mortality,0.2973495165278261,225.16,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Central America,Republic of Honduras
HRV,2007,Air Pollution Mortality,0.5170890364832359,97.59,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Republic of Croatia
HRV,2012,Air Pollution Mortality,0.5170890364832359,97.59,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Republic of Croatia
HRV,2017,Air Pollution Mortality,0.5170890364832359,97.59,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Republic of Croatia
HRV,2022,Air Pollution Mortality,0.6327299153139395,62.69,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Republic of Croatia
HTI,2007,Air Pollution Mortality,0.11492753870476913,449.57000000000005,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Republic of Haiti
HTI,2012,Air Pollution Mortality,0.11492753870476913,449.57000000000005,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Republic of Haiti
HTI,2017,Air Pollution Mortality,0.11492753870476913,449.57000000000005,number of deaths per 100'000 people per year,Estimated,America,Caribbean,Republic of Haiti
HTI,2022,Air Pollution Mortality,0.13227115361380512,420.99,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Republic of Haiti
HUN,2007,Air Pollution Mortality,0.4768943787962452,113.76,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Eastern Europe,Republic of Hungary
HUN,2012,Air Pollution Mortality,0.4768943787962452,113.76,number of deaths per 100'000 people per year,Estimated,Europe,Eastern Europe,Republic of Hungary
HUN,2017,Air Pollution Mortality,0.4768943787962452,113.76,number of deaths per 100'000 people per year,Estimated,Europe,Eastern Europe,Republic of Hungary
HUN,2022,Air Pollution Mortality,0.5545431649112545,84.58,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Eastern Europe,Republic of Hungary
IDN,2007,Air Pollution Mortality,0.20022671154206848,325.43,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,South-eastern Asia,Republic of Indonesia
IDN,2012,Air Pollution Mortality,0.20022671154206848,325.43,number of deaths per 100'000 people per year,Estimated,Asia,South-eastern Asia,Republic of Indonesia
IDN,2017,Air Pollution Mortality,0.20022671154206848,325.43,number of deaths per 100'000 people per year,Estimated,Asia,South-eastern Asia,Republic of Indonesia
IDN,2022,Air Pollution Mortality,0.33746713227709063,193.35,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,South-eastern Asia,Republic of Indonesia
IMN,2007,Air Pollution Mortality,0.6753293007347793,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IMN,2012,Air Pollution Mortality,0.6753293007347793,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IMN,2017,Air Pollution Mortality,0.6753293007347793,53.221000000000004,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IMN,2022,Air Pollution Mortality,0.8029901483998076,32.472,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Isle of Man
IND,2007,Air Pollution Mortality,0.16980038158996485,365.2,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Republic of India
IND,2012,Air Pollution Mortality,0.16980038158996485,365.2,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Republic of India
IND,2017,Air Pollution Mortality,0.16980038158996485,365.2,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Republic of India
IND,2022,Air Pollution Mortality,0.23800242028038612,282.01,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Republic of India
IRL,2007,Air Pollution Mortality,0.7494943263863927,39.97,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Ireland
IRL,2012,Air Pollution Mortality,0.7494943263863927,39.97,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Ireland
IRL,2017,Air Pollution Mortality,0.7494943263863927,39.97,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Ireland
IRL,2022,Air Pollution Mortality,0.8641070192242033,25.57,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Ireland
IRN,2007,Air Pollution Mortality,0.4591888342756685,121.69999999999999,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Islamic Republic of Iran
IRN,2012,Air Pollution Mortality,0.4591888342756685,121.69999999999999,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Islamic Republic of Iran
IRN,2017,Air Pollution Mortality,0.4591888342756685,121.69999999999999,number of deaths per 100'000 people per year,Estimated,Asia,Southern Asia,Islamic Republic of Iran
IRN,2022,Air Pollution Mortality,0.47195928846036284,115.92,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Southern Asia,Islamic Republic of Iran
IRQ,2007,Air Pollution Mortality,0.3075611872592051,216.6,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Republic of Iraq
IRQ,2012,Air Pollution Mortality,0.3075611872592051,216.6,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Republic of Iraq
IRQ,2017,Air Pollution Mortality,0.3075611872592051,216.6,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,Republic of Iraq
IRQ,2022,Air Pollution Mortality,0.35504673502278666,180.86,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,Republic of Iraq
ISL,2007,Air Pollution Mortality,0.8538495121830184,26.62,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Iceland
ISL,2012,Air Pollution Mortality,0.8538495121830184,26.62,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Iceland
ISL,2017,Air Pollution Mortality,0.8538495121830184,26.62,number of deaths per 100'000 people per year,Estimated,Europe,Northern Europe,Republic of Iceland
ISL,2022,Air Pollution Mortality,0.9773602956397964,16.32,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Northern Europe,Republic of Iceland
ISR,2007,Air Pollution Mortality,0.7564318888459306,38.91,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,State of Israel
ISR,2012,Air Pollution Mortality,0.7564318888459306,38.91,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,State of Israel
ISR,2017,Air Pollution Mortality,0.7564318888459306,38.91,number of deaths per 100'000 people per year,Estimated,Asia,Western Asia,State of Israel
ISR,2022,Air Pollution Mortality,0.8212542785119898,30.24,number of deaths per 100'000 people per year,World Health Organization (WHO),Asia,Western Asia,State of Israel
ITA,2007,Air Pollution Mortality,0.7386103120593857,41.69,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Italian Republic
ITA,2012,Air Pollution Mortality,0.7386103120593857,41.69,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Italian Republic
ITA,2017,Air Pollution Mortality,0.7386103120593857,41.69,number of deaths per 100'000 people per year,Estimated,Europe,Southern Europe,Italian Republic
ITA,2022,Air Pollution Mortality,0.8232100034467277,30.009999999999998,number of deaths per 100'000 people per year,World Health Organization (WHO),Europe,Southern Europe,Italian Republic
JAM,2007,Air Pollution Mortality,0.6325222252787591,62.74,number of deaths per 100'000 people per year,World Health Organization (WHO),America,Caribbean,Jamaica
